Product Id,Timestamp,ExtraCheck
363,2017-12-16 15:13:18,true
529,2017-12-16 15:13:18,true
1606,2017-12-16 15:13:18,true
2479,2017-12-16 15:13:18,true
3149,2017-12-16 15:14:18,true
3696,2017-12-16 15:14:18,true
3722,2017-12-16 15:14:18,true
3823,2017-12-16 15:14:18,true
4005,2017-12-16 15:14:18,true
4031,2017-12-16 15:14:18,true
4867,2017-12-16 15:14:18,true
5208,2017-12-16 15:14:18,true
5498,2017-12-16 15:14:18,true
5584,2017-12-16 15:14:18,true
5848,2017-12-16 15:14:18,true
5992,2017-12-16 15:14:18,true
7751,2017-12-16 15:14:18,true
726,2017-12-16 15:56:18,true
1061,2017-12-16 15:56:18,true
1180,2017-12-16 15:56:18,true
2288,2017-12-16 15:56:18,true
2461,2017-12-16 15:56:18,true
2577,2017-12-16 15:56:18,true
2967,2017-12-16 15:56:18,true
4466,2017-12-16 15:56:18,true
4865,2017-12-16 15:56:18,true
6364,2017-12-16 15:56:18,true
7052,2017-12-16 15:56:18,true
8004,2017-12-16 15:56:18,true
8327,2017-12-16 15:56:18,true
8553,2017-12-16 15:56:18,true
8633,2017-12-16 15:56:18,true
8865,2017-12-16 15:56:18,true
9252,2017-12-16 15:56:18,true
9549,2017-12-16 15:56:18,true
9566,2017-12-16 15:56:18,true
9686,2017-12-16 15:56:18,true
139,2017-12-16 16:14:18,true
1001,2017-12-16 16:14:18,true
1441,2017-12-16 16:14:18,true
1527,2017-12-16 16:15:18,true
2673,2017-12-16 16:15:18,true
2721,2017-12-16 16:15:18,true
3621,2017-12-16 16:15:18,true
4168,2017-12-16 16:15:18,true
5877,2017-12-16 16:16:18,true
6431,2017-12-16 16:16:18,true
8068,2017-12-16 16:16:18,true
8069,2017-12-16 16:16:18,true
8271,2017-12-16 16:16:18,true
8493,2017-12-16 16:16:18,true
8863,2017-12-16 16:16:18,true
9395,2017-12-16 16:16:18,true
9542,2017-12-16 16:16:18,true
9587,2017-12-16 16:16:18,true
9652,2017-12-16 16:16:18,true
260,2017-12-16 16:34:18,true
544,2017-12-16 16:34:18,true
677,2017-12-16 16:34:18,true
3430,2017-12-16 16:34:18,true
4082,2017-12-16 16:34:18,true
4701,2017-12-16 16:34:18,true
4722,2017-12-16 16:34:18,true
5047,2017-12-16 16:34:18,true
5147,2017-12-16 16:34:18,true
5491,2017-12-16 16:34:18,true
5774,2017-12-16 16:34:18,true
7282,2017-12-16 16:34:18,true
7368,2017-12-16 16:34:18,true
7460,2017-12-16 16:34:18,true
8064,2017-12-16 16:34:18,true
8375,2017-12-16 16:34:18,true
8650,2017-12-16 16:34:18,true
9164,2017-12-16 16:34:18,true
9515,2017-12-16 16:34:18,true
9794,2017-12-16 16:34:18,true
1006,2017-12-16 17:17:18,true
1623,2017-12-16 17:17:18,true
2803,2017-12-16 17:17:18,true
3328,2017-12-16 17:17:18,true
3688,2017-12-16 17:17:18,true
4101,2017-12-16 17:17:18,true
4529,2017-12-16 17:17:18,true
4804,2017-12-16 17:17:18,true
6763,2017-12-16 17:17:18,true
7068,2017-12-16 17:17:18,true
7800,2017-12-16 17:17:18,true
7836,2017-12-16 17:17:18,true
8137,2017-12-16 17:17:18,true
8280,2017-12-16 17:17:18,true
8322,2017-12-16 17:17:18,true
8938,2017-12-16 17:17:18,true
9588,2017-12-16 17:17:18,true
9705,2017-12-16 17:17:18,true
9900,2017-12-16 17:17:18,true
9907,2017-12-16 17:17:18,true
334,2017-12-16 17:48:18,true
1135,2017-12-16 17:48:18,true
1181,2017-12-16 17:48:18,true
1338,2017-12-16 17:48:18,true
1365,2017-12-16 17:48:18,true
3568,2017-12-16 17:48:18,true
4035,2017-12-16 17:48:18,true
4290,2017-12-16 17:48:18,true
4361,2017-12-16 17:48:18,true
4420,2017-12-16 17:48:18,true
4479,2017-12-16 17:48:18,true
6284,2017-12-16 17:48:18,true
7601,2017-12-16 17:48:18,true
8827,2017-12-16 17:48:18,true
8872,2017-12-16 17:48:18,true
9090,2017-12-16 17:48:18,true
9152,2017-12-16 17:48:18,true
9218,2017-12-16 17:48:18,true
9332,2017-12-16 17:48:18,true
9352,2017-12-16 17:48:18,true
6,2017-12-16 18:56:18,true
322,2017-12-16 18:56:18,true
914,2017-12-16 18:56:18,true
1057,2017-12-16 18:56:18,true
1140,2017-12-16 18:56:18,true
1476,2017-12-16 18:56:18,true
1654,2017-12-16 18:56:18,true
1933,2017-12-16 18:56:18,true
1961,2017-12-16 18:56:18,true
2534,2017-12-16 18:56:18,true
3210,2017-12-16 18:56:18,true
4191,2017-12-16 18:56:18,true
4349,2017-12-16 18:56:18,true
4643,2017-12-16 18:56:18,true
4927,2017-12-16 18:57:18,true
5039,2017-12-16 18:57:18,true
5585,2017-12-16 18:57:18,true
5792,2017-12-16 18:57:18,true
5809,2017-12-16 18:57:18,true
5957,2017-12-16 18:57:18,true
512,2017-12-16 19:42:18,true
732,2017-12-16 19:42:18,true
782,2017-12-16 19:42:18,true
1266,2017-12-16 19:42:18,true
1616,2017-12-16 19:42:18,true
1627,2017-12-16 19:42:18,true
1998,2017-12-16 19:42:18,true
2786,2017-12-16 19:42:18,true
3130,2017-12-16 19:42:18,true
3239,2017-12-16 19:42:18,true
3820,2017-12-16 19:42:18,true
3952,2017-12-16 19:42:18,true
4021,2017-12-16 19:42:18,true
5288,2017-12-16 19:42:18,true
5410,2017-12-16 19:42:18,true
6719,2017-12-16 19:42:18,true
6797,2017-12-16 19:42:18,true
7047,2017-12-16 19:42:18,true
7344,2017-12-16 19:42:18,true
7512,2017-12-16 19:42:18,true
1297,2017-12-16 19:58:18,true
2033,2017-12-16 19:58:18,true
2140,2017-12-16 19:58:18,true
2196,2017-12-16 19:58:18,true
2450,2017-12-16 19:58:18,true
2640,2017-12-16 19:58:18,true
2980,2017-12-16 19:58:18,true
4379,2017-12-16 19:58:18,true
4766,2017-12-16 19:58:18,true
4772,2017-12-16 19:58:18,true
5796,2017-12-16 19:58:18,true
5908,2017-12-16 19:58:18,true
6294,2017-12-16 19:58:18,true
6496,2017-12-16 19:58:18,true
7009,2017-12-16 19:58:18,true
7304,2017-12-16 19:58:18,true
7352,2017-12-16 19:58:18,true
7687,2017-12-16 19:58:18,true
8287,2017-12-16 19:58:18,true
8588,2017-12-16 19:58:18,true
23,2017-12-16 20:20:18,true
1605,2017-12-16 20:20:18,true
2739,2017-12-16 20:20:18,true
643,2017-12-16 20:21:18,true
1697,2017-12-16 20:21:18,true
2081,2017-12-16 20:21:18,true
2270,2017-12-16 20:21:18,true
2417,2017-12-16 20:21:18,true
2947,2017-12-16 20:21:18,true
3144,2017-12-16 20:21:18,true
3438,2017-12-16 20:21:18,true
3796,2017-12-16 20:21:18,true
4719,2017-12-16 20:21:18,true
4785,2017-12-16 20:21:18,true
5706,2017-12-16 20:21:18,true
5967,2017-12-16 20:21:18,true
6472,2017-12-16 20:21:18,true
6574,2017-12-16 20:21:18,true
7410,2017-12-16 20:21:18,true
7919,2017-12-16 20:21:18,true
8563,2017-12-16 20:21:18,true
8775,2017-12-16 20:21:18,true
8995,2017-12-16 20:21:18,true
3437,2017-12-16 20:21:18,true
3756,2017-12-16 20:21:18,true
4170,2017-12-16 20:21:18,true
4371,2017-12-16 20:21:18,true
6338,2017-12-16 20:21:18,true
6405,2017-12-16 20:21:18,true
6544,2017-12-16 20:21:18,true
8092,2017-12-16 20:21:18,true
8105,2017-12-16 20:21:18,true
8214,2017-12-16 20:21:18,true
8422,2017-12-16 20:21:18,true
8979,2017-12-16 20:21:18,true
8997,2017-12-16 20:21:18,true
9360,2017-12-16 20:21:18,true
9713,2017-12-16 20:21:18,true
9752,2017-12-16 20:21:18,true
9833,2017-12-16 20:21:18,true
659,2017-12-16 20:58:18,true
1521,2017-12-16 20:58:18,true
1622,2017-12-16 20:58:18,true
1717,2017-12-16 20:58:18,true
1893,2017-12-16 20:58:18,true
2275,2017-12-16 20:58:18,true
2421,2017-12-16 20:58:18,true
2590,2017-12-16 20:58:18,true
2648,2017-12-16 20:58:18,true
2958,2017-12-16 20:58:18,true
2997,2017-12-16 20:58:18,true
3042,2017-12-16 20:58:18,true
3265,2017-12-16 20:58:18,true
4018,2017-12-16 20:58:18,true
4897,2017-12-16 20:58:18,true
5523,2017-12-16 20:58:18,true
6312,2017-12-16 20:58:18,true
6438,2017-12-16 20:58:18,true
7498,2017-12-16 20:58:18,true
7586,2017-12-16 20:58:18,true
372,2017-12-16 21:28:18,true
576,2017-12-16 21:28:18,true
1571,2017-12-16 21:28:18,true
3062,2017-12-16 21:28:18,true
3699,2017-12-16 21:28:18,true
3784,2017-12-16 21:28:18,true
3805,2017-12-16 21:28:18,true
4166,2017-12-16 21:28:18,true
4792,2017-12-16 21:28:18,true
5296,2017-12-16 21:28:18,true
6513,2017-12-16 21:28:18,true
8274,2017-12-16 21:28:18,true
8441,2017-12-16 21:28:18,true
8768,2017-12-16 21:28:18,true
9625,2017-12-16 21:28:18,true
9740,2017-12-16 21:28:18,true
9850,2017-12-16 21:28:18,true
9870,2017-12-16 21:28:18,true
9962,2017-12-16 21:28:18,true
9966,2017-12-16 21:28:18,true
719,2017-12-16 21:36:18,true
1020,2017-12-16 21:36:18,true
1391,2017-12-16 21:36:18,true
1767,2017-12-16 21:37:18,true
2242,2017-12-16 21:37:18,true
2383,2017-12-16 21:37:18,true
2854,2017-12-16 21:37:18,true
3084,2017-12-16 21:37:18,true
3143,2017-12-16 21:37:18,true
3290,2017-12-16 21:37:18,true
3970,2017-12-16 21:37:18,true
4686,2017-12-16 21:37:18,true
6313,2017-12-16 21:37:18,true
6399,2017-12-16 21:37:18,true
6408,2017-12-16 21:37:18,true
6522,2017-12-16 21:37:18,true
6691,2017-12-16 21:37:18,true
7644,2017-12-16 21:37:18,true
7975,2017-12-16 21:37:18,true
454,2017-12-16 21:38:18,true
613,2017-12-16 21:38:18,true
1276,2017-12-16 21:38:18,true
1549,2017-12-16 21:38:18,true
3566,2017-12-16 21:38:18,true
5404,2017-12-16 21:38:18,true
6650,2017-12-16 21:38:18,true
6736,2017-12-16 21:38:18,true
7357,2017-12-16 21:38:18,true
9255,2017-12-16 21:38:18,true
9286,2017-12-16 21:38:18,true
9337,2017-12-16 21:38:18,true
9629,2017-12-16 21:38:18,true
9662,2017-12-16 21:38:18,true
9667,2017-12-16 21:38:18,true
9849,2017-12-16 21:38:18,true
9906,2017-12-16 21:38:18,true
9973,2017-12-16 21:38:18,true
9975,2017-12-16 21:38:18,true
9976,2017-12-16 21:38:18,true
256,2017-12-16 22:01:18,true
679,2017-12-16 22:02:18,true
714,2017-12-16 22:02:18,true
739,2017-12-16 22:02:18,true
1544,2017-12-16 22:02:18,true
1671,2017-12-16 22:02:18,true
2480,2017-12-16 22:02:18,true
3015,2017-12-16 22:02:18,true
3122,2017-12-16 22:02:18,true
3618,2017-12-16 22:02:18,true
4260,2017-12-16 22:02:18,true
4302,2017-12-16 22:02:18,true
4378,2017-12-16 22:02:18,true
5072,2017-12-16 22:02:18,true
6482,2017-12-16 22:02:18,true
6584,2017-12-16 22:02:18,true
7781,2017-12-16 22:02:18,true
8208,2017-12-16 22:02:18,true
8566,2017-12-16 22:02:18,true
9299,2017-12-16 22:02:18,true
207,2017-12-16 22:43:18,true
1296,2017-12-16 22:43:18,true
1699,2017-12-16 22:43:18,true
1971,2017-12-16 22:43:18,true
2190,2017-12-16 22:43:18,true
3865,2017-12-16 22:43:18,true
4441,2017-12-16 22:43:18,true
4896,2017-12-16 22:43:18,true
5175,2017-12-16 22:43:18,true
5640,2017-12-16 22:43:18,true
5998,2017-12-16 22:43:18,true
7099,2017-12-16 22:43:18,true
7956,2017-12-16 22:43:18,true
9524,2017-12-16 22:43:18,true
9622,2017-12-16 22:43:18,true
9730,2017-12-16 22:43:18,true
9749,2017-12-16 22:43:18,true
9812,2017-12-16 22:43:18,true
9905,2017-12-16 22:43:18,true
9915,2017-12-16 22:43:18,true
176,2017-12-16 23:14:18,true
663,2017-12-16 23:14:18,true
1419,2017-12-16 23:14:18,true
2379,2017-12-16 23:14:18,true
2560,2017-12-16 23:14:18,true
2774,2017-12-16 23:14:18,true
2825,2017-12-16 23:14:18,true
4130,2017-12-16 23:14:18,true
4432,2017-12-16 23:14:18,true
5127,2017-12-16 23:14:18,true
5337,2017-12-16 23:14:18,true
5639,2017-12-16 23:14:18,true
5671,2017-12-16 23:14:18,true
5929,2017-12-16 23:14:18,true
6060,2017-12-16 23:14:18,true
7537,2017-12-16 23:14:18,true
7642,2017-12-16 23:14:18,true
7822,2017-12-16 23:14:18,true
8133,2017-12-16 23:14:18,true
9618,2017-12-16 23:14:18,true
3,2017-12-17 00:05:18,true
71,2017-12-17 00:05:18,true
122,2017-12-17 00:05:18,true
309,2017-12-17 00:05:18,true
413,2017-12-17 00:05:18,true
516,2017-12-17 00:05:18,true
1074,2017-12-17 00:05:18,true
1965,2017-12-17 00:05:18,true
2232,2017-12-17 00:05:18,true
2350,2017-12-17 00:05:18,true
3410,2017-12-17 00:05:18,true
6287,2017-12-17 00:05:18,true
7479,2017-12-17 00:05:18,true
7549,2017-12-17 00:05:18,true
8400,2017-12-17 00:05:18,true
8479,2017-12-17 00:05:18,true
8715,2017-12-17 00:05:18,true
8983,2017-12-17 00:05:18,true
9251,2017-12-17 00:05:18,true
9430,2017-12-17 00:05:18,true
756,2017-12-17 00:09:18,true
1219,2017-12-17 00:09:18,true
1383,2017-12-17 00:09:18,true
1412,2017-12-17 00:09:18,true
1884,2017-12-17 00:09:18,true
2130,2017-12-17 00:09:18,true
3184,2017-12-17 00:09:18,true
3488,2017-12-17 00:09:18,true
3651,2017-12-17 00:09:18,true
3803,2017-12-17 00:09:18,true
3919,2017-12-17 00:09:18,true
3963,2017-12-17 00:09:18,true
5052,2017-12-17 00:09:18,true
5341,2017-12-17 00:09:18,true
5380,2017-12-17 00:09:18,true
5850,2017-12-17 00:09:18,true
6905,2017-12-17 00:09:18,true
7178,2017-12-17 00:09:18,true
7413,2017-12-17 00:09:18,true
8087,2017-12-17 00:09:18,true
1132,2017-12-17 00:36:18,true
1241,2017-12-17 00:36:18,true
1430,2017-12-17 00:36:18,true
1969,2017-12-17 00:36:18,true
2027,2017-12-17 00:36:18,true
2905,2017-12-17 00:36:18,true
4147,2017-12-17 00:36:18,true
4612,2017-12-17 00:36:18,true
5115,2017-12-17 00:36:18,true
5791,2017-12-17 00:36:18,true
5933,2017-12-17 00:36:18,true
6134,2017-12-17 00:36:18,true
6732,2017-12-17 00:36:18,true
6834,2017-12-17 00:36:18,true
6849,2017-12-17 00:37:18,true
8235,2017-12-17 00:37:18,true
8688,2017-12-17 00:37:18,true
9502,2017-12-17 00:37:18,true
9605,2017-12-17 00:37:18,true
9931,2017-12-17 00:37:18,true
115,2017-12-17 01:10:18,true
273,2017-12-17 01:10:18,true
497,2017-12-17 01:10:18,true
827,2017-12-17 01:10:18,true
1063,2017-12-17 01:10:18,true
2271,2017-12-17 01:10:18,true
2679,2017-12-17 01:10:18,true
2841,2017-12-17 01:10:18,true
2942,2017-12-17 01:10:18,true
3307,2017-12-17 01:10:18,true
4619,2017-12-17 01:10:18,true
5675,2017-12-17 01:10:18,true
5862,2017-12-17 01:10:18,true
6596,2017-12-17 01:10:18,true
7680,2017-12-17 01:10:18,true
7748,2017-12-17 01:10:18,true
8115,2017-12-17 01:10:18,true
8344,2017-12-17 01:10:18,true
8384,2017-12-17 01:10:18,true
236,2017-12-17 01:36:18,true
237,2017-12-17 01:36:18,true
693,2017-12-17 01:36:18,true
1271,2017-12-17 01:36:18,true
1807,2017-12-17 01:36:18,true
2075,2017-12-17 01:36:18,true
2949,2017-12-17 01:36:18,true
3279,2017-12-17 01:36:18,true
3870,2017-12-17 01:36:18,true
4019,2017-12-17 01:36:18,true
4577,2017-12-17 01:36:18,true
4693,2017-12-17 01:36:18,true
5606,2017-12-17 01:36:18,true
5682,2017-12-17 01:36:18,true
6157,2017-12-17 01:36:18,true
6643,2017-12-17 01:36:18,true
6829,2017-12-17 01:36:18,true
7074,2017-12-17 01:36:18,true
7465,2017-12-17 01:36:18,true
7599,2017-12-17 01:36:18,true
410,2017-12-17 01:57:18,true
511,2017-12-17 01:57:18,true
1055,2017-12-17 01:57:18,true
2384,2017-12-17 01:57:18,true
2615,2017-12-17 01:57:18,true
2818,2017-12-17 01:58:18,true
4085,2017-12-17 01:58:18,true
4652,2017-12-17 01:58:18,true
4709,2017-12-17 01:58:18,true
5045,2017-12-17 01:58:18,true
5297,2017-12-17 01:58:18,true
5674,2017-12-17 01:58:18,true
6297,2017-12-17 01:58:18,true
7523,2017-12-17 01:58:18,true
7844,2017-12-17 01:58:18,true
8314,2017-12-17 01:58:18,true
8436,2017-12-17 01:58:18,true
8505,2017-12-17 01:58:18,true
9160,2017-12-17 01:58:18,true
9242,2017-12-17 01:58:18,true
388,2017-12-17 02:29:18,true
559,2017-12-17 02:29:18,true
2752,2017-12-17 02:29:18,true
3229,2017-12-17 02:29:18,true
3898,2017-12-17 02:29:18,true
4336,2017-12-17 02:29:18,true
4936,2017-12-17 02:29:18,true
5622,2017-12-17 02:29:18,true
5919,2017-12-17 02:29:18,true
5932,2017-12-17 02:29:18,true
7440,2017-12-17 02:29:18,true
7660,2017-12-17 02:29:18,true
7741,2017-12-17 02:29:18,true
8160,2017-12-17 02:29:18,true
8631,2017-12-17 02:29:18,true
8954,2017-12-17 02:29:18,true
9207,2017-12-17 02:29:18,true
9303,2017-12-17 02:29:18,true
9643,2017-12-17 02:29:18,true
9738,2017-12-17 02:29:18,true
386,2017-12-17 02:30:18,true
615,2017-12-17 02:30:18,true
877,2017-12-17 02:30:18,true
974,2017-12-17 02:30:18,true
1025,2017-12-17 02:30:18,true
1143,2017-12-17 02:30:18,true
1267,2017-12-17 02:31:18,true
1946,2017-12-17 02:31:18,true
2101,2017-12-17 02:31:18,true
2255,2017-12-17 02:31:18,true
2436,2017-12-17 02:31:18,true
2668,2017-12-17 02:31:18,true
2843,2017-12-17 02:31:18,true
3388,2017-12-17 02:31:18,true
3826,2017-12-17 02:31:18,true
3886,2017-12-17 02:31:18,true
4227,2017-12-17 02:31:18,true
5223,2017-12-17 02:31:18,true
5360,2017-12-17 02:31:18,true
5797,2017-12-17 02:31:18,true
1067,2017-12-17 02:57:18,true
1285,2017-12-17 02:57:18,true
1497,2017-12-17 02:57:18,true
2042,2017-12-17 02:57:18,true
2435,2017-12-17 02:57:18,true
3957,2017-12-17 02:57:18,true
4041,2017-12-17 02:57:18,true
4457,2017-12-17 02:57:18,true
4477,2017-12-17 02:57:18,true
4613,2017-12-17 02:57:18,true
5232,2017-12-17 02:57:18,true
5416,2017-12-17 02:57:18,true
5764,2017-12-17 02:57:18,true
5805,2017-12-17 02:57:18,true
6218,2017-12-17 02:57:18,true
6716,2017-12-17 02:57:18,true
6975,2017-12-17 02:57:18,true
7275,2017-12-17 02:57:18,true
8038,2017-12-17 02:57:18,true
8159,2017-12-17 02:57:18,true
208,2017-12-17 03:06:18,true
736,2017-12-17 03:06:18,true
812,2017-12-17 03:06:18,true
2412,2017-12-17 03:06:18,true
2987,2017-12-17 03:06:18,true
4032,2017-12-17 03:06:18,true
4565,2017-12-17 03:07:18,true
4621,2017-12-17 03:07:18,true
4627,2017-12-17 03:07:18,true
4650,2017-12-17 03:07:18,true
5419,2017-12-17 03:07:18,true
5904,2017-12-17 03:07:18,true
6886,2017-12-17 03:07:18,true
7166,2017-12-17 03:07:18,true
7435,2017-12-17 03:07:18,true
7966,2017-12-17 03:07:18,true
8277,2017-12-17 03:07:18,true
8679,2017-12-17 03:07:18,true
8735,2017-12-17 03:07:18,true
191,2017-12-17 03:45:18,true
759,2017-12-17 03:45:18,true
1064,2017-12-17 03:45:18,true
1255,2017-12-17 03:45:18,true
1758,2017-12-17 03:45:18,true
1878,2017-12-17 03:45:18,true
2324,2017-12-17 03:45:18,true
3457,2017-12-17 03:45:18,true
3515,2017-12-17 03:45:18,true
3594,2017-12-17 03:45:18,true
4215,2017-12-17 03:45:18,true
4478,2017-12-17 03:45:18,true
5760,2017-12-17 03:45:18,true
7080,2017-12-17 03:45:18,true
7732,2017-12-17 03:45:18,true
9057,2017-12-17 03:45:18,true
9170,2017-12-17 03:45:18,true
9390,2017-12-17 03:45:18,true
9806,2017-12-17 03:45:18,true
9881,2017-12-17 03:45:18,true
1582,2017-12-17 04:06:18,true
2185,2017-12-17 04:06:18,true
2220,2017-12-17 04:06:18,true
2247,2017-12-17 04:06:18,true
2304,2017-12-17 04:06:18,true
2728,2017-12-17 04:06:18,true
3304,2017-12-17 04:06:18,true
4395,2017-12-17 04:06:18,true
5295,2017-12-17 04:06:18,true
6112,2017-12-17 04:06:18,true
6773,2017-12-17 04:06:18,true
6788,2017-12-17 04:06:18,true
7238,2017-12-17 04:06:18,true
7278,2017-12-17 04:06:18,true
7290,2017-12-17 04:06:18,true
7349,2017-12-17 04:06:18,true
7637,2017-12-17 04:06:18,true
7801,2017-12-17 04:06:18,true
7846,2017-12-17 04:06:18,true
8024,2017-12-17 04:06:18,true
557,2017-12-17 04:36:18,true
1499,2017-12-17 04:36:18,true
1586,2017-12-17 04:36:18,true
1595,2017-12-17 04:36:18,true
1613,2017-12-17 04:36:18,true
1784,2017-12-17 04:36:18,true
2855,2017-12-17 04:36:18,true
3544,2017-12-17 04:36:18,true
3983,2017-12-17 04:36:18,true
4305,2017-12-17 04:36:18,true
4939,2017-12-17 04:36:18,true
6130,2017-12-17 04:36:18,true
6848,2017-12-17 04:36:18,true
6944,2017-12-17 04:36:18,true
7592,2017-12-17 04:36:18,true
7673,2017-12-17 04:37:18,true
8362,2017-12-17 04:37:18,true
8496,2017-12-17 04:37:18,true
8512,2017-12-17 04:37:18,true
8680,2017-12-17 04:37:18,true
673,2017-12-17 04:38:18,true
1307,2017-12-17 04:38:18,true
1361,2017-12-17 04:38:18,true
1755,2017-12-17 04:38:18,true
2036,2017-12-17 04:38:18,true
2583,2017-12-17 04:38:18,true
2800,2017-12-17 04:38:18,true
3427,2017-12-17 04:38:18,true
4107,2017-12-17 04:38:18,true
4207,2017-12-17 04:38:18,true
5086,2017-12-17 04:38:18,true
5342,2017-12-17 04:38:18,true
6700,2017-12-17 04:38:18,true
7653,2017-12-17 04:39:18,true
7773,2017-12-17 04:39:18,true
8434,2017-12-17 04:39:18,true
8522,2017-12-17 04:39:18,true
8552,2017-12-17 04:39:18,true
8625,2017-12-17 04:39:18,true
8674,2017-12-17 04:39:18,true
1152,2017-12-17 05:01:18,true
1224,2017-12-17 05:01:18,true
1761,2017-12-17 05:01:18,true
1801,2017-12-17 05:01:18,true
2111,2017-12-17 05:01:18,true
2136,2017-12-17 05:01:18,true
2168,2017-12-17 05:01:18,true
2509,2017-12-17 05:01:18,true
2593,2017-12-17 05:01:18,true
2675,2017-12-17 05:01:18,true
2933,2017-12-17 05:01:18,true
2979,2017-12-17 05:01:18,true
3033,2017-12-17 05:01:18,true
3881,2017-12-17 05:01:18,true
5952,2017-12-17 05:01:18,true
6009,2017-12-17 05:01:18,true
6132,2017-12-17 05:01:18,true
6198,2017-12-17 05:01:18,true
6839,2017-12-17 05:01:18,true
7845,2017-12-17 05:01:18,true
1431,2017-12-17 05:14:18,true
1720,2017-12-17 05:14:18,true
1841,2017-12-17 05:14:18,true
2134,2017-12-17 05:14:18,true
2386,2017-12-17 05:14:18,true
2693,2017-12-17 05:14:18,true
3412,2017-12-17 05:14:18,true
4067,2017-12-17 05:14:18,true
4658,2017-12-17 05:15:18,true
4808,2017-12-17 05:15:18,true
5468,2017-12-17 05:15:18,true
5637,2017-12-17 05:15:18,true
6245,2017-12-17 05:15:18,true
7118,2017-12-17 05:15:18,true
8748,2017-12-17 05:15:18,true
9312,2017-12-17 05:15:18,true
9330,2017-12-17 05:15:18,true
9473,2017-12-17 05:15:18,true
9635,2017-12-17 05:15:18,true
9917,2017-12-17 05:15:18,true
167,2017-12-17 05:22:18,true
959,2017-12-17 05:22:18,true
1072,2017-12-17 05:22:18,true
1930,2017-12-17 05:22:18,true
2432,2017-12-17 05:22:18,true
2682,2017-12-17 05:22:18,true
2881,2017-12-17 05:22:18,true
3056,2017-12-17 05:22:18,true
3813,2017-12-17 05:22:18,true
4060,2017-12-17 05:22:18,true
4132,2017-12-17 05:22:18,true
4618,2017-12-17 05:22:18,true
5211,2017-12-17 05:22:18,true
5526,2017-12-17 05:22:18,true
5596,2017-12-17 05:23:18,true
5659,2017-12-17 05:23:18,true
6120,2017-12-17 05:23:18,true
6897,2017-12-17 05:23:18,true
7022,2017-12-17 05:23:18,true
7515,2017-12-17 05:23:18,true
67,2017-12-17 05:56:18,true
444,2017-12-17 05:56:18,true
932,2017-12-17 05:56:18,true
1107,2017-12-17 05:56:18,true
2004,2017-12-17 05:56:18,true
2387,2017-12-17 05:56:18,true
2540,2017-12-17 05:56:18,true
2857,2017-12-17 05:56:18,true
3801,2017-12-17 05:56:18,true
5510,2017-12-17 05:56:18,true
5630,2017-12-17 05:56:18,true
6248,2017-12-17 05:56:18,true
6437,2017-12-17 05:56:18,true
6846,2017-12-17 05:56:18,true
7041,2017-12-17 05:56:18,true
7125,2017-12-17 05:56:18,true
7196,2017-12-17 05:56:18,true
7970,2017-12-17 05:56:18,true
8188,2017-12-17 05:56:18,true
9005,2017-12-17 05:56:18,true
270,2017-12-17 07:25:18,true
409,2017-12-17 07:25:18,true
1153,2017-12-17 07:25:18,true
1679,2017-12-17 07:25:18,true
2956,2017-12-17 07:25:18,true
3114,2017-12-17 07:25:18,true
3203,2017-12-17 07:25:18,true
3458,2017-12-17 07:25:18,true
3471,2017-12-17 07:25:18,true
3757,2017-12-17 07:26:18,true
4581,2017-12-17 07:26:18,true
5189,2017-12-17 07:26:18,true
6388,2017-12-17 07:26:18,true
6692,2017-12-17 07:26:18,true
6851,2017-12-17 07:26:18,true
7679,2017-12-17 07:26:18,true
7684,2017-12-17 07:26:18,true
7982,2017-12-17 07:26:18,true
8077,2017-12-17 07:26:18,true
8227,2017-12-17 07:26:18,true
690,2017-12-17 07:37:18,true
838,2017-12-17 07:37:18,true
910,2017-12-17 07:37:18,true
1233,2017-12-17 07:37:18,true
1290,2017-12-17 07:37:18,true
1636,2017-12-17 07:37:18,true
1769,2017-12-17 07:37:18,true
1799,2017-12-17 07:37:18,true
2262,2017-12-17 07:37:18,true
2279,2017-12-17 07:37:18,true
2602,2017-12-17 07:37:18,true
3311,2017-12-17 07:37:18,true
3579,2017-12-17 07:37:18,true
3795,2017-12-17 07:37:18,true
3816,2017-12-17 07:38:18,true
4513,2017-12-17 07:38:18,true
4832,2017-12-17 07:38:18,true
5163,2017-12-17 07:38:18,true
5822,2017-12-17 07:38:18,true
6161,2017-12-17 07:38:18,true
146,2017-12-17 07:55:18,true
300,2017-12-17 07:55:18,true
773,2017-12-17 07:55:18,true
1232,2017-12-17 07:55:18,true
1376,2017-12-17 07:55:18,true
2011,2017-12-17 07:55:18,true
3129,2017-12-17 07:55:18,true
3243,2017-12-17 07:55:18,true
3246,2017-12-17 07:55:18,true
4473,2017-12-17 07:55:18,true
4474,2017-12-17 07:55:18,true
4606,2017-12-17 07:55:18,true
4955,2017-12-17 07:55:18,true
6001,2017-12-17 07:55:18,true
6379,2017-12-17 07:55:18,true
6703,2017-12-17 07:55:18,true
7025,2017-12-17 07:55:18,true
7119,2017-12-17 07:55:18,true
7562,2017-12-17 07:55:18,true
8761,2017-12-17 07:55:18,true
359,2017-12-17 08:09:18,true
1131,2017-12-17 08:10:18,true
1542,2017-12-17 08:10:18,true
2623,2017-12-17 08:10:18,true
3581,2017-12-17 08:10:18,true
4047,2017-12-17 08:10:18,true
4258,2017-12-17 08:10:18,true
